,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
36,1.375996855302691e-05,1.3468870746425567e-05,1.4010515146775709e-05,1.4011199188139927e-05,1.3863631619067321e-05,1.3807686716883635e-05,1.345825537052324e-05,1.3316581858262883e-05,1.3863548175167948e-05,1.3391104287695009e-05,1.3695136166196815e-05
37,1.3788786929011492e-05,1.347116926857886e-05,1.4012458905981228e-05,1.4026151495766065e-05,1.4054166001774438e-05,1.3815236285040337e-05,1.3487663566880713e-05,1.3356709287953555e-05,1.3870071968134422e-05,1.3407777065845315e-05,1.3729019077496642e-05
38,1.386350700047016e-05,1.34918559679585e-05,1.4090615636286843e-05,1.4026151495766065e-05,1.4061361070155858e-05,1.385209272660559e-05,1.3523961844050356e-05,1.341574754576181e-05,1.3885207169050261e-05,1.3416675968269757e-05,1.3762717642437522e-05
39,1.3872810105601084e-05,1.34918559679585e-05,1.4192948577836306e-05,1.403045085240937e-05,1.4068168115088285e-05,1.385340920430529e-05,1.3654355978584048e-05,1.3440930628944023e-05,1.3885207169050261e-05,1.3423008361003752e-05,1.3791314496078093e-05
40,1.395503479954088e-05,1.3497334729787728e-05,1.4195803844789422e-05,1.4051947635625899e-05,1.4086036608035907e-05,1.3868141518762482e-05,1.3673205336513391e-05,1.3445568707452854e-05,1.3913242772169374e-05,1.3431259826717608e-05,1.3811757577939553e-05
41,1.4053456416131757e-05,1.3520787837236785e-05,1.4267051048067897e-05,1.4091135974765694e-05,1.4099757455625491e-05,1.3936157011316538e-05,1.3710701934238421e-05,1.3485418333845433e-05,1.4025385184645822e-05,1.344566860439363e-05,1.3863551980026749e-05
42,1.4074225592543572e-05,1.3652308997706077e-05,1.4279753685381076e-05,1.4121206730658387e-05,1.4117199437607063e-05,1.3947181333379736e-05,1.3735505239063719e-05,1.3494514010146734e-05,1.4025385184645822e-05,1.3466965843299327e-05,1.3891424605443151e-05
43,1.4110832149184746e-05,1.3655304722682216e-05,1.4329482700363527e-05,1.4201586611400236e-05,1.419319138502435e-05,1.396197149979082e-05,1.3778722718850719e-05,1.3490042001980783e-05,1.4025385184645822e-05,1.3500937784661554e-05,1.3924745675858479e-05
44,1.4147525937444214e-05,1.3666541236361516e-05,1.4394373880811893e-05,1.422245237365798e-05,1.4244041613462989e-05,1.3963758456782714e-05,1.3836628208559971e-05,1.3542768616823954e-05,1.409197881904694e-05,1.3566400105017731e-05,1.396764692479699e-05
45,1.4150009128263148e-05,1.3748769071463443e-05,1.4453229945745806e-05,1.4319910122239638e-05,1.434126579686023e-05,1.3976862808056605e-05,1.3924581214569582e-05,1.3569983465318067e-05,1.4168085829791075e-05,1.3589806743254826e-05,1.4024250412556242e-05
46,1.4150009128263148e-05,1.3823852427871719e-05,1.4508370869528346e-05,1.4383331670471333e-05,1.43847427781928e-05,1.3981875342462277e-05,1.3924581214569582e-05,1.3574353379901614e-05,1.4202092682001555e-05,1.3661215238694413e-05,1.4059442473195679e-05
47,1.4157554876080056e-05,1.3866758998987262e-05,1.4509939569695427e-05,1.4449673210476458e-05,1.4417222330317062e-05,1.4070435614648307e-05,1.3924581214569582e-05,1.3574790371359968e-05,1.4305062973768931e-05,1.3684068372874423e-05,1.4096008753277747e-05
48,1.4207859861526112e-05,1.3904475135457794e-05,1.4512208828019068e-05,1.4509746811355062e-05,1.4423345862763785e-05,1.4262356692064836e-05,1.3939471987582684e-05,1.3574790371359968e-05,1.4600433501098182e-05,1.3710858917065509e-05,1.41645547968293e-05
49,1.4229350719575325e-05,1.3916613738511473e-05,1.4527045764985138e-05,1.4627233890756593e-05,1.4424791159944044e-05,1.4262356692064836e-05,1.3988398813197155e-05,1.3584081966701724e-05,1.4604435989391189e-05,1.3710858917065509e-05,1.4187516765219298e-05
50,1.4235176889289962e-05,1.4052045385624312e-05,1.4605552475550561e-05,1.4699357177183108e-05,1.4494096803357951e-05,1.4262356692064836e-05,1.4002523225032781e-05,1.3591079676731087e-05,1.4607585112785221e-05,1.3710858917065509e-05,1.4226063235468534e-05
51,1.4233162989456119e-05,1.4129137336642072e-05,1.4605552475550561e-05,1.4769952740091583e-05,1.4573131595656558e-05,1.4268914494923882e-05,1.4059020872375299e-05,1.3591434883010966e-05,1.4639264662616718e-05,1.373853996919404e-05,1.4260811201951781e-05
52,1.4258158498718856e-05,1.4243290519616621e-05,1.4608653662176103e-05,1.4823563831206383e-05,1.4573131595656558e-05,1.4284216034928323e-05,1.4059020872375299e-05,1.3600210690270335e-05,1.4715331473578426e-05,1.377144588322941e-05,1.4293702306175633e-05
53,1.4298199084145602e-05,1.4265135390338382e-05,1.461971351821939e-05,1.4861423280885134e-05,1.4574255820749055e-05,1.4295692717222577e-05,1.406510726646924e-05,1.361581286718097e-05,1.478884637120741e-05,1.3842682057167373e-05,1.4322686837358512e-05
54,1.4336837653011212e-05,1.4265135390338382e-05,1.4622432187511487e-05,1.4873443935332725e-05,1.459224342222901e-05,1.4372629960136663e-05,1.4084230842079589e-05,1.3632409368014743e-05,1.4828361929465659e-05,1.3860090503842604e-05,1.4346781519196207e-05
55,1.4364631900799134e-05,1.4288584520754945e-05,1.4716146160930048e-05,1.490965148361273e-05,1.460685834843148e-05,1.4429234590968752e-05,1.4090049681879276e-05,1.364219330767767e-05,1.4844610858224029e-05,1.388015400893336e-05,1.4377211486221142e-05
56,1.4437899971652417e-05,1.4377304989796249e-05,1.4722735727338604e-05,1.4953658543051476e-05,1.460685834843148e-05,1.4482126902728522e-05,1.4094289014193456e-05,1.3647293615147102e-05,1.4867908236634745e-05,1.3881017330122348e-05,1.440710926790964e-05
57,1.4464019367191521e-05,1.4500827812324186e-05,1.4722735727338604e-05,1.4956069809789924e-05,1.4606885277739531e-05,1.4486358287669303e-05,1.4169760297360254e-05,1.367402469452652e-05,1.4884838542549713e-05,1.3892362058711276e-05,1.4435788187520081e-05
58,1.4523417688823488e-05,1.4517585621298008e-05,1.4722735727338604e-05,1.4956803673579887e-05,1.4700612776132714e-05,1.4496247570111784e-05,1.4178145995489897e-05,1.371866663493119e-05,1.4937930595001176e-05,1.3897224085249387e-05,1.4464937036795615e-05
59,1.4621927291272537e-05,1.4522994604960687e-05,1.4722735727338604e-05,1.498367647362553e-05,1.482166553125425e-05,1.4547020416109815e-05,1.4193644557412351e-05,1.375526081076291e-05,1.5022494013209366e-05,1.3913449123123114e-05,1.4510486854906916e-05
60,1.4627268513483116e-05,1.4550039523274071e-05,1.4722735727338604e-05,1.5154633173108924e-05,1.4847863816564407e-05,1.4586657758531226e-05,1.4232508886082398e-05,1.377256690757505e-05,1.505212720088454e-05,1.3973166610809111e-05,1.4551956811765143e-05
61,1.466576416077278e-05,1.4550039523274071e-05,1.4722735727338604e-05,1.5163493647666332e-05,1.4847863816564407e-05,1.4598848694319528e-05,1.4253236359188029e-05,1.3810069380947514e-05,1.5156011162674899e-05,1.3982024148044993e-05,1.4575008662079116e-05
62,1.476143816788665e-05,1.4550039523274071e-05,1.4737022771530656e-05,1.5244194382014039e-05,1.4868075189701083e-05,1.4599317576465232e-05,1.425396783853358e-05,1.3866097625600586e-05,1.5197994912174671e-05,1.3995028185016286e-05,1.4607317617219688e-05
63,1.4773957463212902e-05,1.4550039523274071e-05,1.476049309409417e-05,1.52927712338741e-05,1.4957395459561745e-05,1.46285538965929e-05,1.4272504300270058e-05,1.3934233361499118e-05,1.5197994912174671e-05,1.400603000454084e-05,1.4637397324909458e-05
64,1.4827649776357983e-05,1.4550811786876969e-05,1.4809233830107209e-05,1.5326314524946837e-05,1.4986528082053243e-05,1.4679052994995234e-05,1.429596544543471e-05,1.3980704800054361e-05,1.5197994912174671e-05,1.4056767283023585e-05,1.4671102343602479e-05
65,1.491152678019246e-05,1.4562003109507149e-05,1.4871408278302619e-05,1.538678090603375e-05,1.5090862774642368e-05,1.4679052994995234e-05,1.429596544543471e-05,1.4020869340489132e-05,1.5209745492388522e-05,1.414416284332225e-05,1.4717237796530818e-05
66,1.4985973484716669e-05,1.4638436040125291e-05,1.4965334898555209e-05,1.539112297751692e-05,1.5168389380618063e-05,1.4680125852998499e-05,1.433139565984753e-05,1.4022695001417986e-05,1.530839296644425e-05,1.4362124702344397e-05,1.4785399096458482e-05
67,1.5011993904378608e-05,1.4731533286732926e-05,1.4974785934759497e-05,1.54147416656854e-05,1.5242605905295252e-05,1.4731189403826461e-05,1.4390289263101783e-05,1.402549438539554e-05,1.53804546480706e-05,1.4387000683060814e-05,1.4829008908030688e-05
68,1.5015035308488043e-05,1.4955527002034622e-05,1.4976337357196645e-05,1.546191779708276e-05,1.5305851340341638e-05,1.4878287253419744e-05,1.4395809043119284e-05,1.4075462678114061e-05,1.5397052056570722e-05,1.4507874800046677e-05,1.4896915463641418e-05
69,1.50412135195584e-05,1.4974072365052962e-05,1.4976337357196645e-05,1.546695497800968e-05,1.539637193139181e-05,1.4902448396699547e-05,1.4400502303214979e-05,1.4127328707449472e-05,1.543077515089126e-05,1.451140825686237e-05,1.4922741296632714e-05
70,1.5080579249641437e-05,1.4991122481960888e-05,1.4980964245335185e-05,1.5477842679874984e-05,1.539687313919366e-05,1.49137603445638e-05,1.440860884338027e-05,1.4242241746473209e-05,1.5435231874316555e-05,1.4531544656723838e-05,1.4945876926146382e-05
71,1.5091507366010174e-05,1.4991122481960888e-05,1.5012903547410382e-05,1.5510623740483717e-05,1.5406396087428838e-05,1.4978476990966628e-05,1.440860884338027e-05,1.4284996469666248e-05,1.5484535469155015e-05,1.4645610227632683e-05,1.4981478122409483e-05
72,1.5085008181069377e-05,1.4991122481960888e-05,1.507658529768714e-05,1.552774882716092e-05,1.5411408165447352e-05,1.4988432186071188e-05,1.4414899576077765e-05,1.44983633704383e-05,1.550328368675594e-05,1.4680159285375505e-05,1.5017701105804439e-05
73,1.5135307902946261e-05,1.4992503050112222e-05,1.5161636472327183e-05,1.5630981972184428e-05,1.5413590840147776e-05,1.5003295358546648e-05,1.4439014051418161e-05,1.453357770604339e-05,1.5524785547128826e-05,1.4719241213875972e-05,1.5055393411473087e-05
74,1.5185365659444646e-05,1.4992923223027845e-05,1.525895001948086e-05,1.5632353757126798e-05,1.5413423397034514e-05,1.50102450937819e-05,1.4475026832890562e-05,1.4623340714400075e-05,1.5530978547957995e-05,1.4875288593510294e-05,1.509978958386555e-05
75,1.5186754715911916e-05,1.4994673984070198e-05,1.525895001948086e-05,1.5645601255778072e-05,1.5413927204931302e-05,1.5064750740536552e-05,1.4514986062630923e-05,1.4677170219192073e-05,1.5534883867062335e-05,1.4922278388845239e-05,1.5121397645843948e-05
76,1.5225826022825812e-05,1.505064731205193e-05,1.5269169464922396e-05,1.5718289676447893e-05,1.5413927204931302e-05,1.5088014399273994e-05,1.4514986062630923e-05,1.4712630415418192e-05,1.5534883867062335e-05,1.4950245036333374e-05,1.5147861946189817e-05
77,1.5261228840784337e-05,1.5131856819994847e-05,1.5318921099775684e-05,1.5714602851144807e-05,1.5449004464614927e-05,1.5102866771269146e-05,1.4566999136227359e-05,1.4744278924875384e-05,1.555126422296743e-05,1.4986993887731516e-05,1.5182801701938542e-05
78,1.5261228840784337e-05,1.5203680524501707e-05,1.5385550264082512e-05,1.5727919375877973e-05,1.551636591209365e-05,1.5105539875004978e-05,1.4597111968309513e-05,1.4747872310801377e-05,1.559980824880168e-05,1.5033993751340724e-05,1.5217907107159844e-05
79,1.5283934461500366e-05,1.5206025318953456e-05,1.542036689173514e-05,1.5760211909209616e-05,1.553848424902358e-05,1.5105971816416407e-05,1.461114361785297e-05,1.4782875199626374e-05,1.5632718306276868e-05,1.5182757355179406e-05,1.5252448912577418e-05
80,1.534864157126335e-05,1.5206025318953456e-05,1.544983346666585e-05,1.576399206493116e-05,1.5543367492888205e-05,1.5116701113309611e-05,1.4685012532234938e-05,1.4789234538844692e-05,1.5659761561593258e-05,1.5195582839716754e-05,1.5275815250040126e-05
81,1.5465271928275387e-05,1.5214755436865873e-05,1.5483479984833723e-05,1.578576271227305e-05,1.5594955560929327e-05,1.5235500218128738e-05,1.4772487455764037e-05,1.4791095511392679e-05,1.5679835369820644e-05,1.5281258208172164e-05,1.5330440238645564e-05
