,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
89,1.3199479564639282e-05,1.376829248089e-05,1.3495254587707846e-05,1.4176985923502774e-05,1.3487924167688116e-05,1.3622906076869701e-05,1.3227256446689483e-05,1.4160266341243505e-05,1.3104133102488522e-05,1.4017550751817317e-05,1.3626004944353656e-05
90,1.3218429402380352e-05,1.3779992368006053e-05,1.3507163439068545e-05,1.4205547608989149e-05,1.3539795645820267e-05,1.3651921717967823e-05,1.3243179582517483e-05,1.4194644175543062e-05,1.3151862155032823e-05,1.4033691854909748e-05,1.365262279502353e-05
91,1.32298037710273e-05,1.378865603434022e-05,1.3514835554502123e-05,1.4226393697022158e-05,1.3584000069163988e-05,1.3689729868140034e-05,1.324954061795318e-05,1.4237223342619236e-05,1.3179688160394688e-05,1.4067697795296931e-05,1.3676756891045986e-05
92,1.3240119597322102e-05,1.3804060086620967e-05,1.3537455126268401e-05,1.4264461884915144e-05,1.3644436502750783e-05,1.370432400180552e-05,1.326083758178495e-05,1.4266914566374993e-05,1.3212197528033008e-05,1.4089690692619318e-05,1.3702449756849519e-05
93,1.3254352354699612e-05,1.380793268542233e-05,1.3549715616468097e-05,1.4279798510640881e-05,1.3695292172334026e-05,1.3730316484044198e-05,1.3280039699135724e-05,1.429520429486773e-05,1.3237450408605077e-05,1.4100982113319712e-05,1.3723108433953742e-05
94,1.3264940102430675e-05,1.3811667447075028e-05,1.3577417305287775e-05,1.4296175236159137e-05,1.3712136847065311e-05,1.376708775605954e-05,1.3301373253914284e-05,1.4313753724380111e-05,1.3256328960309904e-05,1.4113983997248868e-05,1.3741486462993065e-05
95,1.32675915770071e-05,1.3817883927997697e-05,1.3590268632517964e-05,1.4316125138965543e-05,1.3766318573935408e-05,1.3814111874914677e-05,1.3312499589940698e-05,1.434494036450591e-05,1.32806065652754e-05,1.4129782623878526e-05,1.3764012886893893e-05
96,1.3284163708348705e-05,1.3822287545978418e-05,1.3619026400927402e-05,1.432619917617193e-05,1.3797137083881515e-05,1.3843117037992028e-05,1.3324728111532433e-05,1.438011227349942e-05,1.3292677232684692e-05,1.413993757930842e-05,1.3782938615032494e-05
97,1.3302813393141774e-05,1.3831253253548754e-05,1.365406595477869e-05,1.434713972859998e-05,1.3841040998813041e-05,1.3871693801337922e-05,1.3339143177242025e-05,1.440592096332869e-05,1.3307505189272607e-05,1.416137553583449e-05,1.38061951995898e-05
98,1.3321381105668577e-05,1.3834376399006972e-05,1.3679034777478022e-05,1.4367950839700365e-05,1.3878340944030156e-05,1.3913645465853738e-05,1.3366333346251722e-05,1.4424004371360092e-05,1.332299656565665e-05,1.4178428644377882e-05,1.3828649245938417e-05
99,1.33278676798976e-05,1.385186588136661e-05,1.3688417268179614e-05,1.439009801871163e-05,1.3925561793629103e-05,1.3978476477963678e-05,1.3368131564031635e-05,1.4434120848983328e-05,1.3338473723722896e-05,1.4196937538590581e-05,1.3849995079507667e-05
100,1.3342287945723238e-05,1.3865237557693418e-05,1.371048608994471e-05,1.4399586887705582e-05,1.3995553905838892e-05,1.4009886816314877e-05,1.3383003582794472e-05,1.4460633099217344e-05,1.3351611418712499e-05,1.4204829353017497e-05,1.3872311665696254e-05
101,1.3366550746544795e-05,1.3878551671802012e-05,1.3728301936493285e-05,1.4419698581001101e-05,1.4063311163034526e-05,1.4058886932754173e-05,1.340356542628816e-05,1.4472947944817987e-05,1.3363082227453805e-05,1.4217380474538668e-05,1.3897227710472852e-05
102,1.3380672404573792e-05,1.3889111931053192e-05,1.3752968911417225e-05,1.44554893459397e-05,1.4120061049780032e-05,1.4070187324578464e-05,1.3411769902512876e-05,1.4503277584888032e-05,1.3372855650885718e-05,1.4227805866834467e-05,1.3918419997246349e-05
