,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
31,1.1148860612234335e-05,1.150653612429287e-05,1.1322380733739164e-05,1.09282420358052e-05,1.1701392552014046e-05,1.0922002793283815e-05,1.1066783895587057e-05,1.1459129307740508e-05,1.1425629248411908e-05,1.0833254570869054e-05,1.1231421187397794e-05
32,1.1148860612234335e-05,1.150653612429287e-05,1.1322380733739164e-05,1.0932808548670194e-05,1.1714425590797611e-05,1.0691741024526481e-05,1.1172567035726486e-05,1.1459129307740508e-05,1.1425629248411908e-05,1.08443745206931e-05,1.1221845274683265e-05
33,1.1095445512328497e-05,1.1523864662330325e-05,1.133674136493063e-05,1.09282420358052e-05,1.1701392552014046e-05,1.0570268901382705e-05,1.1172567035726486e-05,1.1720992981497286e-05,1.1431527512256781e-05,1.08443745206931e-05,1.1232541707896505e-05
34,1.1107635447513648e-05,1.162831622074434e-05,1.133674136493063e-05,1.09282420358052e-05,1.170156121509734e-05,1.0524188660187176e-05,1.1172567035726486e-05,1.1720992981497286e-05,1.1500844510362076e-05,1.0847972453542335e-05,1.1246906192540652e-05
35,1.1107635447513648e-05,1.1539307677006544e-05,1.136309430989343e-05,1.09282420358052e-05,1.1690750579978914e-05,1.04718599910521e-05,1.1172567035726486e-05,1.1720992981497286e-05,1.1431527512256781e-05,1.08443745206931e-05,1.1227035209142347e-05
36,1.1107635447513648e-05,1.15258936606805e-05,1.1446728342785113e-05,1.0905068126673548e-05,1.1690750579978914e-05,1.0445676046750156e-05,1.1056715616457018e-05,1.1720992981497286e-05,1.1500761575964835e-05,1.0885417440231189e-05,1.122856398185322e-05
37,1.1106573933279018e-05,1.1561070920856004e-05,1.1330540639228091e-05,1.0977665554002422e-05,1.1744651990058476e-05,1.0535399103990438e-05,1.1070931836787544e-05,1.156792694858485e-05,1.1425195211400584e-05,1.0909334101773777e-05,1.1222929023996121e-05
38,1.1019932972202374e-05,1.1561070920856004e-05,1.1330540639228091e-05,1.078238096566591e-05,1.1783104769904428e-05,1.0535399103990438e-05,1.1047768974162916e-05,1.1623741487809335e-05,1.1425195211400584e-05,1.0909334101773777e-05,1.1201846914699386e-05
39,1.1019932972202374e-05,1.1561070920856004e-05,1.1330540639228091e-05,1.0803389006653004e-05,1.1770827153338867e-05,1.0568980771927115e-05,1.1195600511405234e-05,1.1362846554876633e-05,1.1517747961560538e-05,1.0846992676664277e-05,1.1197792916871215e-05
40,1.1019932972202374e-05,1.1561070920856004e-05,1.1332036355063341e-05,1.0803389006653004e-05,1.1861434970203092e-05,1.0568980771927115e-05,1.1047768974162916e-05,1.1362846554876633e-05,1.1523145038883713e-05,1.0846992676664277e-05,1.1192759824149248e-05
