,Run # 0 ASF,Run # 1 ASF,Run # 2 ASF,Run # 3 ASF,Run # 4 ASF,Run # 5 ASF,Run # 6 ASF,Run # 7 ASF,Run # 8 ASF,Run # 9 ASF,Avg ASF
30,1.0731255702517638e-05,1.0894038803880872e-05,1.1276582503868012e-05,1.0906901617844416e-05,1.1202216587241854e-05,1.1054266793423816e-05,1.0197718401263678e-05,1.034460483800244e-05,1.116266888090587e-05,1.0371095453546977e-05,1.0814134958249556e-05
31,1.0727723007164132e-05,1.0927814868315196e-05,1.1272779346548293e-05,1.090320266945851e-05,1.1217118380331631e-05,1.108174801799647e-05,1.0189168235113457e-05,1.034037621444379e-05,1.1140475329164958e-05,1.0427347904490068e-05,1.082277539730265e-05
32,1.0710728076681378e-05,1.0959920468204117e-05,1.1271669282635551e-05,1.0845254493647434e-05,1.1217821234120603e-05,1.1127552139703887e-05,1.0076705169585234e-05,1.0324080474602103e-05,1.1158263661936345e-05,1.0438080508519677e-05,1.0813007550963633e-05
33,1.072051374025428e-05,1.0962025418715168e-05,1.1317282946218964e-05,1.0800025842234279e-05,1.1221009796117207e-05,1.1142535311957508e-05,1.0019072924361487e-05,1.03340120846999e-05,1.1185446929888176e-05,1.0433030028398379e-05,1.0813495502284536e-05
34,1.0702643575172033e-05,1.0941534427127009e-05,1.1313123285759797e-05,1.0840536040366603e-05,1.1223315677278094e-05,1.1128046147980115e-05,1.0085310707503679e-05,1.0302693376021444e-05,1.1176130798033377e-05,1.041358539554941e-05,1.0812691943079156e-05
35,1.0721346683707935e-05,1.0953289500560053e-05,1.128537615876031e-05,1.07955693911576e-05,1.1223226553892082e-05,1.1103811277410033e-05,1.009501392924559e-05,1.0318324315093773e-05,1.1197322854244659e-05,1.0401803249768919e-05,1.0809508391384095e-05
36,1.0716897959452018e-05,1.0913888453757747e-05,1.1225521313050686e-05,1.0773150868178825e-05,1.1228080975848853e-05,1.1098471526520572e-05,1.0072443145656375e-05,1.036397738305367e-05,1.1189214199417557e-05,1.0395983172607908e-05,1.079776289975442e-05
37,1.068103426726097e-05,1.0923126251953877e-05,1.1262400459857276e-05,1.0705556561055702e-05,1.1214586286635564e-05,1.112570665600227e-05,1.0103048516149892e-05,1.033642607443741e-05,1.1174923153092565e-05,1.0437010208616926e-05,1.0796381843506246e-05
38,1.0692864903027404e-05,1.0997340426568548e-05,1.1276824856705371e-05,1.062777336720274e-05,1.1207486032003206e-05,1.110896192135476e-05,1.0035827132821334e-05,1.0332513856620693e-05,1.1178358555918306e-05,1.0460906355456832e-05,1.079188574076792e-05
39,1.0715361926669019e-05,1.1062784401944631e-05,1.1263789973221595e-05,1.0579669725613198e-05,1.117341555518604e-05,1.1101870592023393e-05,1.0009704838620807e-05,1.0352076571527985e-05,1.1138410794611993e-05,1.0467862318976558e-05,1.078649466983952e-05
