,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
26,1.3354319633229667e-05,1.3081034529521475e-05,1.3621719748955554e-05,1.393822380181e-05,1.3550448180442237e-05,1.3162273530269271e-05,1.2442211329661167e-05,1.287974625106155e-05,1.3612800288249564e-05,1.2973091041504418e-05,1.3261586833470491e-05
27,1.3354319633229667e-05,1.3081034529521475e-05,1.3808424384474401e-05,1.393822380181e-05,1.3550715960166222e-05,1.3250879888119149e-05,1.2712215013958196e-05,1.2894089890541281e-05,1.371630948305634e-05,1.2973091041504418e-05,1.3327930362638115e-05
28,1.3446123395705192e-05,1.313797950676892e-05,1.39401695187491e-05,1.4003038811997832e-05,1.356370868763299e-05,1.3269135684077839e-05,1.2712215013958196e-05,1.2894089890541281e-05,1.3737309633820422e-05,1.2993479512763754e-05,1.3369724965601553e-05
29,1.3446123395705192e-05,1.3205127721117699e-05,1.39401695187491e-05,1.4003038811997832e-05,1.3584322052012868e-05,1.3277579331380486e-05,1.2765420531372261e-05,1.3076403733277062e-05,1.3856067362283136e-05,1.2996059602799657e-05,1.341503120606953e-05
30,1.3553158692268277e-05,1.3274026688347979e-05,1.3944274723439419e-05,1.4003038811997832e-05,1.3704095954023569e-05,1.3277579331380486e-05,1.2765420531372261e-05,1.3148659527046527e-05,1.3856067362283136e-05,1.3163064203352749e-05,1.3468938582551222e-05
31,1.3608073896173796e-05,1.345520162072954e-05,1.3966344734133021e-05,1.4003038811997832e-05,1.3716628199656774e-05,1.3604565729638395e-05,1.2925236262319176e-05,1.3157234871661126e-05,1.3856067362283136e-05,1.3163064203352749e-05,1.3545545569194554e-05
32,1.3608073896173796e-05,1.345520162072954e-05,1.40105151467757e-05,1.4003038811997832e-05,1.3758078513549567e-05,1.3634030179205252e-05,1.3017879700744557e-05,1.317187154244456e-05,1.3862467104808468e-05,1.3163064203352749e-05,1.35684220719782e-05
33,1.3628386703147093e-05,1.345520162072954e-05,1.40105151467757e-05,1.4003038811997832e-05,1.380011405157599e-05,1.3696296742145691e-05,1.3272372398697248e-05,1.3310372659990761e-05,1.3862467104808468e-05,1.3285117798438873e-05,1.3632388303830717e-05
34,1.3759968553026901e-05,1.3468870746425564e-05,1.40105151467757e-05,1.4003038811997832e-05,1.380011405157599e-05,1.3722785435710129e-05,1.3294818495253811e-05,1.3310372659990761e-05,1.3862467104808468e-05,1.3316871281540604e-05,1.3654982228710576e-05
35,1.3759968553026901e-05,1.3468870746425564e-05,1.40105151467757e-05,1.4005761985366791e-05,1.3849815707472374e-05,1.3807686716883643e-05,1.3456525476619855e-05,1.3311583912988896e-05,1.3863585453456213e-05,1.3316871281540604e-05,1.3685118498055654e-05
36,1.3759968553026901e-05,1.3468870746425564e-05,1.40105151467757e-05,1.402615149576607e-05,1.4057054381396736e-05,1.3807686716883643e-05,1.3508422293721291e-05,1.3353826365336506e-05,1.3863585453456213e-05,1.3405950888925887e-05,1.3726203204171453e-05
37,1.3858120992236458e-05,1.3491855967958507e-05,1.4029952738830887e-05,1.402615149576607e-05,1.4061361070155853e-05,1.3853409204305285e-05,1.3508422293721291e-05,1.3393712347977382e-05,1.388520716905027e-05,1.3414124722038165e-05,1.3752231800204018e-05
38,1.387281010560108e-05,1.3491855967958507e-05,1.4192948577836314e-05,1.402615149576607e-05,1.4061361070155853e-05,1.3853409204305285e-05,1.3663817797012004e-05,1.3440930628944031e-05,1.388520716905027e-05,1.342369189540665e-05,1.3791218391203607e-05
