,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
20,1.0942159526581328e-05,1.1065106255391267e-05,1.1328804093997628e-05,1.1160542638441092e-05,1.1285099476467577e-05,1.112624460542456e-05,1.0481743889212128e-05,1.0334348387880029e-05,1.111994884725386e-05,1.0484583487303026e-05,1.0932858120795248e-05
21,1.0840850704715869e-05,1.105347833921152e-05,1.1346864933239593e-05,1.1160542638441092e-05,1.1285099476467577e-05,1.112624460542456e-05,1.0315831502874825e-05,1.0334348387880029e-05,1.11868323453417e-05,1.0503643921852428e-05,1.0915373685544918e-05
22,1.0840850704715869e-05,1.094819372642377e-05,1.138182765272825e-05,1.1160542638441092e-05,1.1285099476467577e-05,1.134907154194273e-05,1.0315831502874825e-05,1.0334348387880029e-05,1.11868323453417e-05,1.0481917503296801e-05,1.0928451548011263e-05
23,1.096455916134943e-05,1.0945987913772736e-05,1.1326534620492295e-05,1.1048970011916229e-05,1.1285099476467577e-05,1.134907154194273e-05,1.0315831502874825e-05,1.0380210070737834e-05,1.118724002045836e-05,1.0503643921852428e-05,1.0930714824186443e-05
24,1.0840850704715869e-05,1.0945987913772736e-05,1.1326534620492295e-05,1.1041671322054097e-05,1.1285099476467577e-05,1.134907154194273e-05,1.0228798206760895e-05,1.0336047760763608e-05,1.118724002045836e-05,1.0503643921852428e-05,1.090449454892806e-05
25,1.0791538222985532e-05,1.1038253761603287e-05,1.1340071374572812e-05,1.1041671322054097e-05,1.1285099476467577e-05,1.134907154194273e-05,1.0235781242864298e-05,1.0336047760763608e-05,1.118724002045836e-05,1.0503643921852428e-05,1.0910841864556473e-05
26,1.0789398153607035e-05,1.1080103434222014e-05,1.1346338026328075e-05,1.113962246395117e-05,1.1286167644247207e-05,1.112733122128589e-05,1.0292174804867029e-05,1.0372915355709463e-05,1.118724002045836e-05,1.0481917503296801e-05,1.0910320862797304e-05
27,1.0771383074142839e-05,1.1080103434222014e-05,1.1346338026328075e-05,1.113962246395117e-05,1.1286167644247207e-05,1.127377576242365e-05,1.0292174804867029e-05,1.0411167366798037e-05,1.118724002045836e-05,1.053137991071825e-05,1.0931935250815663e-05
28,1.0853365161401985e-05,1.1080103434222014e-05,1.1406161070022128e-05,1.113962246395117e-05,1.1263681195421109e-05,1.1181039797235325e-05,1.0323693871430354e-05,1.0662273881201866e-05,1.118724002045836e-05,1.0481917503296801e-05,1.0957909839864111e-05
29,1.0853365161401985e-05,1.0949059598033597e-05,1.1406161070022128e-05,1.113962246395117e-05,1.1260694775706345e-05,1.1181039797235325e-05,1.0292174804867029e-05,1.0666822423887031e-05,1.1339080812229639e-05,1.0481917503296801e-05,1.0956993841063106e-05
