,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
23,1.2949766223595823e-05,1.3023732654286666e-05,1.2384384386161275e-05,1.2558085193095446e-05,1.2906690312042305e-05,1.2238405116993603e-05,1.3408939279201478e-05,1.319437041031975e-05,1.2593633664813403e-05,1.289977250805753e-05,1.2815777974856728e-05
24,1.3200093654480188e-05,1.3023732654286666e-05,1.2487788251686667e-05,1.2558085193095446e-05,1.3032487247551868e-05,1.2238405116993603e-05,1.348063809304224e-05,1.319437041031975e-05,1.2629626636998265e-05,1.3300811826983442e-05,1.2914603908543814e-05
25,1.3206572827298926e-05,1.3032716103699547e-05,1.2497645273219635e-05,1.268714830961361e-05,1.3127621233108844e-05,1.2238405116993603e-05,1.348063809304224e-05,1.3207568712709657e-05,1.2629626636998265e-05,1.3319456663092907e-05,1.2942739896977724e-05
26,1.3315423348218236e-05,1.3032716103699547e-05,1.2597894042478359e-05,1.268714830961361e-05,1.3127621233108844e-05,1.2329096194242676e-05,1.348063809304224e-05,1.3260157766223976e-05,1.2684920769849825e-05,1.3319456663092907e-05,1.2983507252357023e-05
27,1.3339729937714576e-05,1.3032716103699547e-05,1.2679581520336159e-05,1.268714830961361e-05,1.3334127506452023e-05,1.2329096194242676e-05,1.3614713934531577e-05,1.3260157766223976e-05,1.2775073004212029e-05,1.3319456663092907e-05,1.3037180094011909e-05
28,1.3432084668163767e-05,1.3032716103699547e-05,1.2679581520336159e-05,1.2722433864958998e-05,1.3345526648313758e-05,1.2329096194242676e-05,1.365997581207909e-05,1.3260157766223976e-05,1.2775073004212029e-05,1.3319456663092907e-05,1.305561022453229e-05
29,1.349743677548047e-05,1.3093548425122383e-05,1.2756261193066422e-05,1.2846311511134117e-05,1.3345526648313758e-05,1.2329096194242676e-05,1.365997581207909e-05,1.3260157766223976e-05,1.2775073004212029e-05,1.3319456663092907e-05,1.3088284399296782e-05
30,1.349743677548047e-05,1.3097592236364083e-05,1.2756261193066422e-05,1.2846311511134117e-05,1.3345526648313758e-05,1.2430037143049906e-05,1.3767950766177512e-05,1.336390003566903e-05,1.27809851441955e-05,1.3371549281286931e-05,1.3125755073473773e-05
31,1.349743677548047e-05,1.3181789223940823e-05,1.2756261193066422e-05,1.2849586875832352e-05,1.3345526648313758e-05,1.2430037143049906e-05,1.3767950766177512e-05,1.3387337246862692e-05,1.2852751938728705e-05,1.3371549281286931e-05,1.3144022709273955e-05
32,1.3498422313384099e-05,1.3181789223940823e-05,1.2756261193066422e-05,1.2932934510247783e-05,1.3625727985227063e-05,1.2430037143049906e-05,1.3819523714973318e-05,1.3387337246862692e-05,1.2852751938728705e-05,1.3377718957706121e-05,1.3186250422718695e-05
33,1.3560518373895468e-05,1.3181789223940823e-05,1.2756261193066422e-05,1.2959157727652849e-05,1.3625727985227063e-05,1.2505330683417435e-05,1.4003762019685441e-05,1.3387337246862692e-05,1.3101028185401027e-05,1.3422839548823576e-05,1.3250375218797278e-05
34,1.3560518373895468e-05,1.327604836855845e-05,1.27578481162915e-05,1.2959157727652849e-05,1.3677223814753223e-05,1.2601299752857046e-05,1.4113125241327117e-05,1.3615004355208303e-05,1.3207362847569747e-05,1.3430847618970653e-05,1.3319843621708436e-05
35,1.3560518373895468e-05,1.3373882800768385e-05,1.2826068404088287e-05,1.3021512794554721e-05,1.3679461985258013e-05,1.2601299752857046e-05,1.4113125241327117e-05,1.3615004355208303e-05,1.3271760619530058e-05,1.3498567800833712e-05,1.335612021283211e-05
36,1.3569702936300456e-05,1.3373882800768385e-05,1.2826068404088287e-05,1.307923880374474e-05,1.380445516556214e-05,1.2601299752857046e-05,1.4113125241327117e-05,1.3679578453384407e-05,1.3271760619530058e-05,1.3498567800833712e-05,1.3381767997839636e-05
37,1.3569702936300456e-05,1.3373882800768385e-05,1.2826068404088287e-05,1.3148042744614707e-05,1.3826979037184073e-05,1.2700532934394445e-05,1.4236433126822176e-05,1.3679578453384407e-05,1.3271760619530058e-05,1.3627106078241453e-05,1.3426008713532845e-05
38,1.3580761834713816e-05,1.3495882365762364e-05,1.2826068404088287e-05,1.3162493948758142e-05,1.3826979037184073e-05,1.2742656740227099e-05,1.4236433126822176e-05,1.3679578453384407e-05,1.3271760619530058e-05,1.365236527271368e-05,1.3447497980318411e-05
39,1.3654325604161035e-05,1.3495882365762364e-05,1.2826068404088287e-05,1.3162493948758142e-05,1.3826979037184073e-05,1.2742656740227099e-05,1.4236433126822176e-05,1.3890763665420586e-05,1.3271760619530058e-05,1.365236527271368e-05,1.347597287846675e-05
40,1.3778495264714857e-05,1.3553633906142202e-05,1.2826068404088287e-05,1.3162834824666382e-05,1.3826979037184073e-05,1.2833303731105529e-05,1.4236433126822176e-05,1.4110967758030532e-05,1.33318441980553e-05,1.3661574877950978e-05,1.3532213512876035e-05
41,1.378969993721747e-05,1.3569985023660408e-05,1.2826068404088287e-05,1.3163348065772369e-05,1.3914447194111764e-05,1.2843254798104477e-05,1.4236433126822176e-05,1.4110967758030532e-05,1.3396334417969947e-05,1.3733366773002334e-05,1.3558390549877977e-05
42,1.378969993721747e-05,1.3569985023660408e-05,1.2919717589631726e-05,1.3176014627964147e-05,1.3914447194111764e-05,1.2843254798104477e-05,1.4436480616461446e-05,1.4110967758030532e-05,1.3402319252524568e-05,1.3775383432150886e-05,1.3593827022985742e-05
