,Run # 0 BSF,Run # 1 BSF,Run # 2 BSF,Run # 3 BSF,Run # 4 BSF,Run # 5 BSF,Run # 6 BSF,Run # 7 BSF,Run # 8 BSF,Run # 9 BSF,Avg BSF
38,1.2317004046414402e-05,1.2588235582605914e-05,1.2616117306506284e-05,1.2816957330028013e-05,1.2848706360842713e-05,1.3041124691283228e-05,1.312157553137161e-05,1.2388215496468837e-05,1.2524252349137245e-05,1.3051363959492008e-05,1.2731355265415025e-05
39,1.2317004046414402e-05,1.2588235582605914e-05,1.2616117306506284e-05,1.2816957330028013e-05,1.2848706360842713e-05,1.3041124691283228e-05,1.3180739465658496e-05,1.2605459730586564e-05,1.2524252349137245e-05,1.3121507045056563e-05,1.2766010390811942e-05
40,1.2317004046414402e-05,1.2588235582605914e-05,1.2644769414872912e-05,1.2816957330028013e-05,1.2848706360842713e-05,1.3041124691283228e-05,1.32770699818431e-05,1.2605459730586564e-05,1.2524252349137245e-05,1.3165711172840109e-05,1.278292906604542e-05
41,1.2317004046414402e-05,1.2588235582605914e-05,1.2644769414872912e-05,1.2816957330028013e-05,1.3011428559276382e-05,1.3041124691283228e-05,1.32770699818431e-05,1.2605459730586564e-05,1.2524252349137245e-05,1.3165711172840109e-05,1.2799201285888787e-05
42,1.2331111319653776e-05,1.2674856399771688e-05,1.2644769414872912e-05,1.2849229258822555e-05,1.3011428559276382e-05,1.311875240072168e-05,1.32770699818431e-05,1.2605459730586564e-05,1.2615675937791432e-05,1.3244284296698891e-05,1.2837263730003896e-05
43,1.2331111319653776e-05,1.2699348406520397e-05,1.2645154859122494e-05,1.2849229258822555e-05,1.3011428559276382e-05,1.311875240072168e-05,1.32770699818431e-05,1.2605459730586564e-05,1.2615675937791432e-05,1.3244284296698891e-05,1.2839751475103727e-05
44,1.2340535418936957e-05,1.2699348406520397e-05,1.2645154859122494e-05,1.2849229258822555e-05,1.3015678704312866e-05,1.311875240072168e-05,1.328135181367487e-05,1.2684795349188491e-05,1.2615675937791432e-05,1.3354671695804012e-05,1.2860519384489573e-05
45,1.2340535418936957e-05,1.2699348406520397e-05,1.2724749900899848e-05,1.2849229258822555e-05,1.3015678704312866e-05,1.311875240072168e-05,1.3288262513545697e-05,1.286248114404083e-05,1.2615675937791432e-05,1.3354671695804012e-05,1.2886938538139628e-05
46,1.2340535418936957e-05,1.2699348406520397e-05,1.277575999237974e-05,1.2849229258822555e-05,1.3093795026884807e-05,1.313302308446028e-05,1.3453017473356016e-05,1.286248114404083e-05,1.2643259647730297e-05,1.3383182212875793e-05,1.2923363166600767e-05
47,1.2620541305867056e-05,1.2905039112543358e-05,1.277575999237974e-05,1.289566883117462e-05,1.3093795026884807e-05,1.313302308446028e-05,1.3453017473356016e-05,1.286248114404083e-05,1.2643259647730297e-05,1.3383182212875793e-05,1.297657678313128e-05
48,1.2620541305867056e-05,1.2905039112543358e-05,1.2842276875997186e-05,1.290640489273227e-05,1.316879453303689e-05,1.3148452821907495e-05,1.3453017473356016e-05,1.286248114404083e-05,1.2643259647730297e-05,1.3383182212875793e-05,1.2993345002008718e-05
49,1.2620541305867056e-05,1.2905039112543358e-05,1.2842276875997186e-05,1.290640489273227e-05,1.316879453303689e-05,1.3148452821907495e-05,1.3453017473356016e-05,1.286248114404083e-05,1.2643259647730297e-05,1.3389545542609727e-05,1.2993981334982113e-05
50,1.2620541305867056e-05,1.2905039112543358e-05,1.290411664006632e-05,1.290640489273227e-05,1.316879453303689e-05,1.3254906586485263e-05,1.3453017473356016e-05,1.286248114404083e-05,1.2643259647730297e-05,1.3470647881099465e-05,1.3018920921695776e-05
51,1.2620541305867056e-05,1.2915185439681513e-05,1.290411664006632e-05,1.2929730785677033e-05,1.316879453303689e-05,1.3278962377371962e-05,1.3453017473356016e-05,1.286248114404083e-05,1.2643259647730297e-05,1.3470647881099465e-05,1.3024673722792737e-05
52,1.2620541305867056e-05,1.2915185439681513e-05,1.290411664006632e-05,1.3045982180889794e-05,1.3185688066914697e-05,1.3278962377371962e-05,1.3453017473356016e-05,1.2908401861848317e-05,1.2677318521195025e-05,1.3555326561125836e-05,1.3054454042831653e-05
53,1.2620541305867056e-05,1.2953361962126016e-05,1.290411664006632e-05,1.3045982180889794e-05,1.3185688066914697e-05,1.3278962377371962e-05,1.3453017473356016e-05,1.2908401861848317e-05,1.2677318521195025e-05,1.3555326561125836e-05,1.3058271695076105e-05
54,1.2806407609275484e-05,1.2953361962126016e-05,1.2911044562479667e-05,1.3045982180889794e-05,1.3428243702112285e-05,1.3378489895547275e-05,1.3453017473356016e-05,1.2908401861848317e-05,1.2677318521195025e-05,1.3613957301216459e-05,1.3117622507004637e-05
55,1.2806407609275484e-05,1.2953361962126016e-05,1.2911044562479667e-05,1.3213334735739315e-05,1.3428243702112285e-05,1.3378489895547275e-05,1.3453017473356016e-05,1.2908401861848317e-05,1.2677318521195025e-05,1.3613957301216459e-05,1.3134357762489587e-05
56,1.2839173928671862e-05,1.2953361962126016e-05,1.3077100951488538e-05,1.3213334735739315e-05,1.3428243702112285e-05,1.3378489895547275e-05,1.3453017473356016e-05,1.2908401861848317e-05,1.2702219423753474e-05,1.3702116164684629e-05,1.3165546009932773e-05
57,1.2850814484036953e-05,1.2953361962126016e-05,1.3077100951488538e-05,1.3213334735739315e-05,1.3428243702112285e-05,1.3378489895547275e-05,1.3522256543319423e-05,1.2908401861848317e-05,1.2815410822208744e-05,1.3702116164684629e-05,1.318495311231115e-05
58,1.2882282043960708e-05,1.3051244713446736e-05,1.3077100951488538e-05,1.3213334735739315e-05,1.3627506928835961e-05,1.3378489895547275e-05,1.3522256543319423e-05,1.3100536646837687e-05,1.2815410822208744e-05,1.379241360338069e-05,1.324605768847651e-05
59,1.2882282043960708e-05,1.3051244713446736e-05,1.3077100951488538e-05,1.3289009445596714e-05,1.3627506928835961e-05,1.3422856671826853e-05,1.3522256543319423e-05,1.3100536646837687e-05,1.2815410822208744e-05,1.379241360338069e-05,1.3258061837090204e-05
60,1.2914765824986221e-05,1.3051244713446736e-05,1.3077100951488538e-05,1.3289009445596714e-05,1.3627506928835961e-05,1.3422856671826853e-05,1.3522256543319423e-05,1.3100536646837687e-05,1.2815410822208744e-05,1.3956652857095592e-05,1.3277734140564246e-05
61,1.295393486376629e-05,1.3051244713446736e-05,1.3077100951488538e-05,1.3289009445596714e-05,1.3627506928835961e-05,1.3429812962578596e-05,1.3522256543319423e-05,1.3115687323180754e-05,1.2981628414306699e-05,1.3956652857095592e-05,1.3300483500361528e-05
62,1.295393486376629e-05,1.3051244713446736e-05,1.3244613927307546e-05,1.3289009445596714e-05,1.3627506928835961e-05,1.3429812962578596e-05,1.3530834952983946e-05,1.3115687323180754e-05,1.3177048437916123e-05,1.4119851495901183e-05,1.3353954505151383e-05
63,1.3004458341268742e-05,1.3051244713446736e-05,1.3317521869243195e-05,1.3359804927082156e-05,1.3627506928835961e-05,1.3429812962578596e-05,1.3551146146255292e-05,1.3115687323180754e-05,1.3177048437916123e-05,1.4119851495901183e-05,1.3375408314570875e-05
64,1.3059771726240315e-05,1.3051244713446736e-05,1.3375633449504427e-05,1.3359804927082156e-05,1.3627506928835961e-05,1.3472460760440023e-05,1.3551146146255292e-05,1.3115687323180754e-05,1.32026516700114e-05,1.4119851495901183e-05,1.3393575914089823e-05
65,1.3257841397953984e-05,1.3051244713446736e-05,1.3375633449504427e-05,1.3359804927082156e-05,1.3692791555668065e-05,1.3472460760440023e-05,1.3551146146255292e-05,1.3115687323180754e-05,1.32026516700114e-05,1.4158753284765432e-05,1.3423801522830827e-05
66,1.3257841397953984e-05,1.3051244713446736e-05,1.3403990835168086e-05,1.337871132213073e-05,1.3692791555668065e-05,1.3485004702906107e-05,1.3551146146255292e-05,1.3115687323180754e-05,1.32026516700114e-05,1.4158753284765432e-05,1.3429782295148656e-05
67,1.3257841397953984e-05,1.3051244713446736e-05,1.3403990835168086e-05,1.337871132213073e-05,1.3697056055830436e-05,1.372268859921443e-05,1.355240951648444e-05,1.3115687323180754e-05,1.32026516700114e-05,1.4158753284765432e-05,1.3454103471818643e-05
68,1.3257841397953984e-05,1.3089811995481754e-05,1.3408912562334851e-05,1.3398920933140266e-05,1.3697056055830436e-05,1.372268859921443e-05,1.3564053040232677e-05,1.3115687323180754e-05,1.3238828740206698e-05,1.4158753284765432e-05,1.3465255393234126e-05
69,1.327939451787084e-05,1.3219543046515159e-05,1.3408912562334851e-05,1.3398920933140266e-05,1.3697056055830436e-05,1.372268859921443e-05,1.3564053040232677e-05,1.3258690777440991e-05,1.3238828740206698e-05,1.4158753284765432e-05,1.3494684155755177e-05
70,1.327939451787084e-05,1.3219543046515159e-05,1.3476020424375569e-05,1.3403657429281936e-05,1.3697056055830436e-05,1.372268859921443e-05,1.3564053040232677e-05,1.3258690777440991e-05,1.3238828740206698e-05,1.4158753284765432e-05,1.3501868591573417e-05
71,1.3547131266029109e-05,1.3314955857489636e-05,1.3476020424375569e-05,1.3421054590493419e-05,1.3723691703992558e-05,1.372268859921443e-05,1.3581630732928638e-05,1.3258690777440991e-05,1.3238828740206698e-05,1.4158753284765432e-05,1.3544344597693646e-05
72,1.3547131266029109e-05,1.3314955857489636e-05,1.3476020424375569e-05,1.3571027635069452e-05,1.3723691703992558e-05,1.372268859921443e-05,1.3687956715767245e-05,1.3258690777440991e-05,1.3238828740206698e-05,1.4158753284765432e-05,1.3569974500435113e-05
73,1.3547131266029109e-05,1.3402822081762845e-05,1.3476020424375569e-05,1.3571027635069452e-05,1.3741464048547606e-05,1.372268859921443e-05,1.3687956715767245e-05,1.3258690777440991e-05,1.3385942381399658e-05,1.4158753284765432e-05,1.3595249721437235e-05
74,1.3547131266029109e-05,1.3402822081762845e-05,1.3495574777708122e-05,1.3571027635069452e-05,1.3741464048547606e-05,1.372268859921443e-05,1.3865420004951466e-05,1.3258690777440991e-05,1.3385942381399658e-05,1.4395954755090977e-05,1.3638671632721468e-05
75,1.3547131266029109e-05,1.3402822081762845e-05,1.3753092675476187e-05,1.3737144232354456e-05,1.3741464048547606e-05,1.372268859921443e-05,1.3865420004951466e-05,1.3258690777440991e-05,1.3385942381399658e-05,1.4405241823267316e-05,1.3681963789044407e-05
76,1.357512735307534e-05,1.3402822081762845e-05,1.3753092675476187e-05,1.3737144232354456e-05,1.3847291494090269e-05,1.372268859921443e-05,1.3865420004951466e-05,1.3258690777440991e-05,1.3385942381399658e-05,1.4405241823267316e-05,1.3695346142303297e-05
77,1.357512735307534e-05,1.3402822081762845e-05,1.3753092675476187e-05,1.3737144232354456e-05,1.3847291494090269e-05,1.372268859921443e-05,1.3865420004951466e-05,1.3258690777440991e-05,1.3385942381399658e-05,1.4405241823267316e-05,1.3695346142303297e-05
78,1.357512735307534e-05,1.3402822081762845e-05,1.3753092675476187e-05,1.3737144232354456e-05,1.3858045520830459e-05,1.372268859921443e-05,1.3865420004951466e-05,1.3350569570386102e-05,1.3385942381399658e-05,1.4405241823267316e-05,1.3705609424271826e-05
79,1.357512735307534e-05,1.3441749886570424e-05,1.3753092675476187e-05,1.3737144232354456e-05,1.3858045520830459e-05,1.372268859921443e-05,1.3865420004951466e-05,1.3350569570386102e-05,1.3385942381399658e-05,1.4405241823267316e-05,1.3709502204752583e-05
80,1.357512735307534e-05,1.3441749886570424e-05,1.3753092675476187e-05,1.3893665744025118e-05,1.3921332581687777e-05,1.372268859921443e-05,1.3865420004951466e-05,1.3350569570386102e-05,1.3385942381399658e-05,1.4405241823267316e-05,1.3731483062005384e-05
81,1.357512735307534e-05,1.3441749886570424e-05,1.379159649783447e-05,1.3893665744025118e-05,1.3927371767705847e-05,1.372268859921443e-05,1.4165688577971413e-05,1.3350569570386102e-05,1.3385942381399658e-05,1.4405241823267316e-05,1.3765964220145013e-05
82,1.357512735307534e-05,1.3441749886570424e-05,1.379159649783447e-05,1.3893665744025118e-05,1.3927371767705847e-05,1.372268859921443e-05,1.4165688577971413e-05,1.3350569570386102e-05,1.3385942381399658e-05,1.4405241823267316e-05,1.3765964220145013e-05
83,1.357512735307534e-05,1.3441749886570424e-05,1.3896453478605902e-05,1.4016860205571207e-05,1.3927371767705847e-05,1.3743777250338373e-05,1.4165688577971413e-05,1.3350569570386102e-05,1.3451338288673264e-05,1.4407930370830618e-05,1.379768667497285e-05
84,1.3588646232089187e-05,1.3441749886570424e-05,1.3896453478605902e-05,1.4016860205571207e-05,1.3943593042380806e-05,1.3754099353265624e-05,1.4165688577971413e-05,1.3350569570386102e-05,1.3451338288673264e-05,1.4446450422595843e-05,1.3805544905810975e-05
85,1.365330843094577e-05,1.3441749886570424e-05,1.3896453478605902e-05,1.4086508593697229e-05,1.3943593042380806e-05,1.3770510876312236e-05,1.4228849617501444e-05,1.3425518938866502e-05,1.3453583913730645e-05,1.4446450422595843e-05,1.3834652720120678e-05
86,1.365330843094577e-05,1.3453564426230214e-05,1.3981595631434265e-05,1.4086508593697229e-05,1.4146388643053295e-05,1.3770510876312236e-05,1.4228849617501444e-05,1.3425518938866502e-05,1.3474855613081503e-05,1.4446450422595843e-05,1.3866755119371827e-05
87,1.365330843094577e-05,1.3453564426230214e-05,1.3983263397656516e-05,1.4086508593697229e-05,1.4146388643053295e-05,1.3889400764129306e-05,1.4228849617501444e-05,1.3429303324392865e-05,1.3474855613081503e-05,1.4446450422595843e-05,1.3879189323328398e-05
88,1.3753312894004533e-05,1.3453564426230214e-05,1.4010112260514554e-05,1.4086508593697229e-05,1.4146388643053295e-05,1.3889400764129306e-05,1.4228849617501444e-05,1.3429303324392865e-05,1.3542219441262967e-05,1.4589428346466006e-05,1.3912908831125242e-05
89,1.3753312894004533e-05,1.3472144769411893e-05,1.4010112260514554e-05,1.4146973470498015e-05,1.4146388643053295e-05,1.3890873102764003e-05,1.4228849617501444e-05,1.3485468168778264e-05,1.3542219441262967e-05,1.4589428346466006e-05,1.39265770714255e-05
90,1.3753312894004533e-05,1.3575463855477304e-05,1.4010112260514554e-05,1.429219309728556e-05,1.4162465461172023e-05,1.3890873102764003e-05,1.4301655065653684e-05,1.3507121441880907e-05,1.3542219441262967e-05,1.4589428346466006e-05,1.3962484496648155e-05
91,1.3753312894004533e-05,1.3659905750303763e-05,1.4035638538616663e-05,1.429219309728556e-05,1.4162465461172023e-05,1.3893509815495052e-05,1.4301655065653684e-05,1.3507121441880907e-05,1.3558307056392815e-05,1.4589428346466006e-05,1.3975353746727102e-05
92,1.379600931325972e-05,1.3659905750303763e-05,1.4127074748045554e-05,1.429219309728556e-05,1.4162465461172023e-05,1.3893509815495052e-05,1.4301655065653684e-05,1.3507121441880907e-05,1.3558307056392815e-05,1.4589428346466006e-05,1.398876700959551e-05
93,1.379600931325972e-05,1.3659905750303763e-05,1.4145320159446791e-05,1.429219309728556e-05,1.4162465461172023e-05,1.3893509815495052e-05,1.4339053088904727e-05,1.3507121441880907e-05,1.3558307056392815e-05,1.4589428346466006e-05,1.3994331353060736e-05
94,1.379600931325972e-05,1.3659905750303763e-05,1.4223106989754337e-05,1.4334165587102473e-05,1.4162465461172023e-05,1.3893509815495052e-05,1.4339053088904727e-05,1.3507121441880907e-05,1.3558307056392815e-05,1.4589428346466006e-05,1.4006307285073183e-05
95,1.379600931325972e-05,1.3659905750303763e-05,1.4237698132254017e-05,1.4334165587102473e-05,1.4234046094535943e-05,1.397000685043137e-05,1.455746697554835e-05,1.3507121441880907e-05,1.3558307056392815e-05,1.4589428346466006e-05,1.4044415554817538e-05
96,1.3903536724949359e-05,1.3784559433371293e-05,1.4237698132254017e-05,1.4334165587102473e-05,1.4234046094535943e-05,1.3984111454015795e-05,1.455746697554835e-05,1.3508433783593488e-05,1.3558307056392815e-05,1.4589428346466006e-05,1.4069175358822956e-05
97,1.3903536724949359e-05,1.3784559433371293e-05,1.4389892868996802e-05,1.4334165587102473e-05,1.4234046094535943e-05,1.4061595398299951e-05,1.455746697554835e-05,1.3583401619417765e-05,1.3558307056392815e-05,1.4589428346466006e-05,1.4099640010508076e-05
98,1.3903536724949359e-05,1.3784559433371293e-05,1.4389892868996802e-05,1.4469420437389064e-05,1.4234046094535943e-05,1.4061595398299951e-05,1.455746697554835e-05,1.3609940563758927e-05,1.3563772574825165e-05,1.4609423155977562e-05,1.4118365422765241e-05
99,1.3903536724949359e-05,1.3859371725950669e-05,1.4389892868996802e-05,1.4469420437389064e-05,1.4234046094535943e-05,1.4061595398299951e-05,1.455746697554835e-05,1.3609940563758927e-05,1.3663926528051325e-05,1.4774126415070399e-05,1.4152332373255078e-05
100,1.3903536724949359e-05,1.3859371725950669e-05,1.4389892868996802e-05,1.4475581380918277e-05,1.4234046094535943e-05,1.4061595398299951e-05,1.455746697554835e-05,1.3609940563758927e-05,1.3663926528051325e-05,1.4785340934622297e-05,1.415406991956319e-05
101,1.3947091623855545e-05,1.3859371725950669e-05,1.4389892868996802e-05,1.4475581380918277e-05,1.4247655805783335e-05,1.4061595398299951e-05,1.455746697554835e-05,1.3609940563758927e-05,1.3663926528051325e-05,1.4785340934622297e-05,1.4159786380578549e-05
102,1.3947091623855545e-05,1.391222834409891e-05,1.4389892868996802e-05,1.4475581380918277e-05,1.4247655805783335e-05,1.4061595398299951e-05,1.455746697554835e-05,1.3609940563758927e-05,1.3700465799194559e-05,1.4785340934622297e-05,1.4168725969507695e-05
